,comment1,comment2,name1,name2,meta1,meta2,label
290,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}","Returns the {@link com.google.gson.stream.JsonToken#STRING string} value of the next token,
 consuming it. If the next token is a number, this method will return its
 string form.
 @throws IllegalStateException if the next token is not a string or if
 this reader is closed.",toJson,nextString,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String nextString() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
291,"Returns the {@link com.google.gson.stream.JsonToken#STRING string} value of the next token,
 consuming it. If the next token is a number, this method will return its
 string form.
 @throws IllegalStateException if the next token is not a string or if
 this reader is closed.","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",nextString,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String nextString() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
292,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @param writer Writer to which the Json representation of src needs to be written.
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2","Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.",toJson,nextDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Type typeOfSrc, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
293,"Convenience method to get the specified member as a JsonPrimitive element.
 @param memberName name of the member being requested.
 @return the JsonPrimitive corresponding to the specified member.","Returns the {@link com.google.gson.stream.JsonToken#NUMBER long} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a long. If the next token's numeric value cannot be exactly
 represented by a Java {@code long}, this method throws.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a number, or exactly represented as a long.",getAsJsonPrimitive,nextLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonPrimitive getAsJsonPrimitive(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long nextLong() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
294,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","Returns the {@link com.google.gson.stream.JsonToken#BOOLEAN boolean} value of the next token,
 consuming it.
 @throws IllegalStateException if the next token is not a boolean or if
 this reader is closed.",getAsBigInteger,nextBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean nextBoolean() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
295,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a primitive integer.
 @return get this element as a primitive integer.
 @throws NumberFormatException if the value contained is not a valid integer.",getAsLong,getAsInt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
296,"convenience method to get this array as an integer if it contains a single element.
 @return get this element as an integer if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid integer.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws NumberFormatException if the value contained is not a valid {@link BigDecimal}.",getAsInt,getAsBigDecimal,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
297,"convenience method to get this array as a {@link String} if it contains a single element.
 @return get this element as a String if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid String.
 @throws IllegalStateException if the array has more than one element.","Returns the {@link com.google.gson.stream.JsonToken#BOOLEAN boolean} value of the next token,
 consuming it.
 @throws IllegalStateException if the next token is not a boolean or if
 this reader is closed.",getAsString,nextBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String getAsString()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean nextBoolean() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
298,"convenience method to get this array as an integer if it contains a single element.
 @return get this element as an integer if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid integer.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link Number}.
 @return get this element as a {@link Number}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 number.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsInt,getAsNumber,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonElement.java""} -->",0
299,"Consumes the next token from the JSON stream and asserts that it is the
 end of the current object.","convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws NumberFormatException if the value contained is not a valid {@link BigInteger}.",endObject,getAsBigInteger,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void endObject() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
300,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","convenience method to get this element as a primitive short.
 @return get this element as a primitive short.
 @throws NumberFormatException if the value contained is not a valid short value.",getAsBigInteger,getAsShort,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public short getAsShort()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
301,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",getAsLong,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
302,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}","convenience method to get this element as a {@link Boolean}.
 @return get this element as a {@link Boolean}.
 ",toJson,getAsBooleanWrapper,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
303,"convenience method to get this array as a boolean if it contains a single element.
 @return get this element as a boolean if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid boolean.
 @throws IllegalStateException if the array has more than one element.","The closing of a JSON array. Written using {@link JsonWriter#endArray}
 and read using {@link JsonReader#endArray}.",getAsBoolean,END_ARRAY,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean getAsBoolean()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_ARRAY"", ""entityFile"": ""JsonToken.java""} -->",0
304,"This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type","Consumes the next token from the JSON stream and asserts that it is the
 beginning of a new object.",fromJson,beginObject,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void beginObject() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
305,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","convenience method to get this element as a boolean value.
 @return get this element as a primitive boolean value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 boolean value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsBigInteger,getAsBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean getAsBoolean()"", ""entityFile"": ""JsonElement.java""} -->",0
306,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.",getAsLong,nextDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
307,"Convenience method to get the specified member as a JsonArray.
 @param memberName name of the member being requested.
 @return the JsonArray corresponding to the specified member.","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",getAsJsonArray,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
308,"convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 * @throws NumberFormatException if the element is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @param writer Writer to which the Json representation of src needs to be written.
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2",getAsBigDecimal,toJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Type typeOfSrc, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->",0
309,"convenience method to get this array as an integer if it contains a single element.
 @return get this element as an integer if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid integer.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a string value.
 @return get this element as a string value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 string value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsInt,getAsString,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String getAsString()"", ""entityFile"": ""JsonElement.java""} -->",0
310,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}","Consumes the next token from the JSON stream and asserts that it is the
 beginning of a new array.",toJson,beginArray,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void beginArray() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
311,"convenience method to get this array as a primitive short if it contains a single element.
 @return get this element as a primitive short if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid short.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws NumberFormatException if the value contained is not a valid {@link BigInteger}.",getAsShort,getAsBigInteger,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public short getAsShort()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
312,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}","Adapter for Time. Although this class appears stateless, it is not.
 DateFormat captures its time zone and locale when it is created, which gives
 this class state. DateFormat isn't thread safe either, so this class has
 to synchronize its read and write methods.",toJson,TimeTypeAdapter,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Class"", ""entitySignature"": ""TimeTypeAdapter"", ""entityFile"": ""TimeTypeAdapter.java""} -->",0
313,"convenience method to get this element as a string value.
 @return get this element as a string value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 string value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","Adapter for Time. Although this class appears stateless, it is not.
 DateFormat captures its time zone and locale when it is created, which gives
 this class state. DateFormat isn't thread safe either, so this class has
 to synchronize its read and write methods.",getAsString,TimeTypeAdapter,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String getAsString()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Class"", ""entitySignature"": ""TimeTypeAdapter"", ""entityFile"": ""TimeTypeAdapter.java""} -->",0
314,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","The opening of a JSON array. Written using {@link JsonWriter#beginArray}
 and read using {@link JsonReader#beginArray}.",getAsLong,BEGIN_ARRAY,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_ARRAY"", ""entityFile"": ""JsonToken.java""} -->",0
315,"convenience method to get this array as a float if it contains a single element.
 @return get this element as a float if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid float.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link JsonPrimitive}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonPrimitive()}
 first.
 @return get this element as a {@link JsonPrimitive}.
 @throws IllegalStateException if the element is of another type.",getAsFloat,getAsJsonPrimitive,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public float getAsFloat()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonPrimitive getAsJsonPrimitive()"", ""entityFile"": ""JsonElement.java""} -->",0
316,"convenience method to get this array as a float if it contains a single element.
 @return get this element as a float if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid float.
 @throws IllegalStateException if the array has more than one element.","Configures Gson to apply a specific naming policy strategy to an object's field during
 serialization and deserialization.
 @param fieldNamingStrategy the actual naming strategy to apply to the fields
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.3",getAsFloat,setFieldNamingStrategy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public float getAsFloat()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingStrategy(FieldNamingStrategy fieldNamingStrategy)"", ""entityFile"": ""GsonBuilder.java""} -->",0
317,"This method deserializes the Json read from the specified reader into an object of the
 specified type. This method is useful if the specified object is a generic type. For
 non-generic objects, use {@link #fromJson(Reader, Class)} instead. If you have the Json in a
 String form instead of a {@link Reader}, use {@link #fromJson(String, Type)} instead.
 @param <T> the type of the desired object
 @param json the reader producing Json from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the json. Returns {@code null} if {@code json} is at EOF.
 @throws JsonIOException if there was a problem reading from the Reader
 @throws JsonSyntaxException if json is not a valid representation for an object of type
 @since 1.2","convenience method to get this element as a Number.
 @return get this element as a Number.
 @throws NumberFormatException if the value contained is not a valid Number.",fromJson,getAsNumber,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(Reader json, Type typeOfT) throws JsonIOException, JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
318,"This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @param writer Writer to which the Json representation needs to be written
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2","Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.",toJson,nextDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
319,"convenience method to get this element as a {@link JsonArray}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonArray()}
 first.
 @return get this element as a {@link JsonArray}.
 @throws IllegalStateException if the element is of another type.","This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type)} instead. If you want to write out the object to a
 {@link Writer}, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @return Json representation of {@code src}.",getAsJsonArray,toJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src)"", ""entityFile"": ""Gson.java""} -->",0
320,"convenience method to get this element as a boolean value.
 @return get this element as a primitive boolean value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 boolean value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","This method deserializes the Json read from the specified parse tree into an object of the
 specified type. This method is useful if the specified object is a generic type. For
 non-generic objects, use {@link #fromJson(JsonElement, Class)} instead.
 @param <T> the type of the desired object
 @param json the root of the parse tree of {@link JsonElement}s from which the object is to
 be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the json. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type typeOfT
 @since 1.3",getAsBoolean,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean getAsBoolean()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(JsonElement json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
321,"Convenience method to get the specified member as a JsonObject.
 @param memberName name of the member being requested.
 @return the JsonObject corresponding to the specified member.","This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @param writer Writer to which the Json representation needs to be written
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2",getAsJsonObject,toJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonObject getAsJsonObject(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->",0
